experiment,step,epoch,token_avg_loss,loss,eval_loss,grad_norm,learning_rate
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,5410,0.5608251697506867,0.3909,1.4655,,0.4810568392276764,0.0001837393742942484
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,5420,0.5618618151661224,0.5152,1.5154,,0.5798661112785339,0.0001836797845617755
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,5430,0.5628984605815581,0.351,1.4193,,0.5332244634628296,0.00018362009554064777
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,5440,0.5639351059969937,0.4076,1.4666,,0.5304902195930481,0.00018356030730168812
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,5450,0.5649717514124294,0.4184,1.5106,,0.6130317449569702,0.00018350041991583712
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,5460,0.5660083968278651,0.421,1.4991,,0.48156142234802246,0.00018344043345415301
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,5470,0.5670450422433007,0.446,1.5577,,0.6436881422996521,0.00018338034798781166
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,5480,0.5680816876587363,0.3499,1.3979,,0.4754655361175537,0.0001833201635881062
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,5490,0.569118333074172,0.4083,1.5524,,0.5108122229576111,0.00018325988032644736
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,5500,0.5701549784896076,0.3863,1.4925,,0.6572183966636658,0.0001831994982743631
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,5500,0.5701549784896076,0.4584,,0.3873242437839508,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,5510,0.5711916239050433,0.4226,1.4266,,0.5177978873252869,0.0001831390175034986
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,5520,0.5722282693204789,0.4324,1.5541,,0.5130497217178345,0.00018307843808561613
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,5530,0.5732649147359146,0.3505,1.4585,,0.5932374000549316,0.00018301776009259507
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,5540,0.5743015601513503,0.4534,1.541,,0.4801289141178131,0.00018295698359643172
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,5550,0.5753382055667858,0.4245,1.515,,0.6279893517494202,0.0001828961086692393
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,5560,0.5763748509822215,0.3862,1.4383,,0.5814895629882812,0.00018283513538324778
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,5570,0.5774114963976572,0.4126,1.5407,,0.5109565258026123,0.00018277406381080383
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,5580,0.5784481418130928,0.3483,1.4471,,0.6501891016960144,0.0001827128940243708
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,5590,0.5794847872285285,0.4299,1.4913,,0.6027421355247498,0.00018265162609652853
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,5600,0.5805214326439642,0.4028,1.5357,,0.5428863167762756,0.0001825902600999733
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,5610,0.5815580780593997,0.4117,1.4221,,0.5702452659606934,0.00018252879610751772
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,5620,0.5825947234748354,0.3973,1.4997,,0.5144875645637512,0.0001824672341920908
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,5630,0.5836313688902711,0.4209,1.5341,,0.6024963855743408,0.00018240557442673763
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,5640,0.5846680143057067,0.4144,1.4317,,0.5092599987983704,0.00018234381688461942
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,5650,0.5857046597211424,0.3722,1.5605,,0.5330538749694824,0.0001822819616390134
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,5660,0.5867413051365781,0.3572,1.4319,,0.5396391749382019,0.00018222000876331278
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,5670,0.5877779505520137,0.4395,1.4661,,0.49301615357398987,0.00018215795833102653
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,5680,0.5888145959674493,0.355,1.5183,,0.5858680605888367,0.00018209581041577936
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,5690,0.589851241382885,0.3964,1.4323,,0.6038278341293335,0.00018203356509131178
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,5700,0.5908878867983206,0.4394,1.5597,,0.4774221181869507,0.00018197122243147974
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,5710,0.5919245322137563,0.4433,1.496,,0.6621390581130981,0.00018190878251025475
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,5720,0.592961177629192,0.4214,1.4394,,0.5625699758529663,0.0001818462454017237
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,5730,0.5939978230446276,0.4046,1.5617,,0.5347899198532104,0.00018178361118008883
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,5740,0.5950344684600632,0.3873,1.4243,,0.6026853322982788,0.0001817208799196676
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,5750,0.5960711138754989,0.407,1.4852,,0.5336219668388367,0.00018165805169489255
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,5750,0.5960711138754989,0.4536,,0.3880477249622345,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,5760,0.5971077592909345,0.3991,1.5098,,0.5704396963119507,0.0001815951265803113
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,5770,0.5981444047063702,0.4012,1.4248,,0.6350104212760925,0.0001815321046505865
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,5780,0.5991810501218059,0.4281,1.5342,,0.5122162699699402,0.00018146898598049558
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,5790,0.6002176955372415,0.3736,1.4749,,0.6349571943283081,0.0001814057706449308
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,5800,0.6012543409526772,0.4676,1.4518,,0.5462356209754944,0.00018134245871889916
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,5810,0.6022909863681127,0.4011,1.5539,,0.4995466470718384,0.00018127905027752217
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,5820,0.6033276317835484,0.3823,1.412,,0.4849245846271515,0.0001812155453960359
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,5830,0.6043642771989841,0.4053,1.4754,,0.5042667388916016,0.00018115194414979087
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,5840,0.6054009226144197,0.4187,1.5734,,0.5441162586212158,0.00018108824661425195
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,5850,0.6064375680298554,0.4269,1.4044,,0.552968442440033,0.00018102445286499825
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,5860,0.6074742134452911,0.4415,1.5692,,0.5134543180465698,0.00018096056297772298
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,5870,0.6085108588607266,0.4097,1.4342,,0.5600976347923279,0.0001808965770282335
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,5880,0.6095475042761623,0.4187,1.4578,,0.5246951580047607,0.0001808324950924511
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,5890,0.610584149691598,0.4617,1.5008,,0.5434414744377136,0.000180768317246411
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,5900,0.6116207951070336,0.3954,1.4095,,0.5853005647659302,0.00018070404356626218
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,5910,0.6126574405224693,0.3577,1.5026,,0.510931134223938,0.00018063967412826736
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,5920,0.613694085937905,0.4477,1.4466,,0.6200836896896362,0.0001805752090088029
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,5930,0.6147307313533406,0.3735,1.4441,,0.5242909789085388,0.00018051064828435861
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,5940,0.6157673767687762,0.442,1.5575,,0.4769168496131897,0.00018044599203153783
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,5950,0.6168040221842119,0.3829,1.3989,,0.6094135046005249,0.00018038124032705718
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,5960,0.6178406675996475,0.4187,1.49,,0.5401615500450134,0.00018031639324774657
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,5970,0.6188773130150832,0.4314,1.5043,,0.5819069743156433,0.00018025145087054907
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,5980,0.6199139584305189,0.3738,1.4014,,0.5790914297103882,0.00018018641327252085
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,5990,0.6209506038459545,0.3978,1.4939,,0.48669466376304626,0.00018012128053083095
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6000,0.6219872492613902,0.4036,1.4479,,0.6533015966415405,0.00018005605272276146
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6000,0.6219872492613902,0.4711,,0.38310113549232483,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6010,0.6230238946768258,0.416,1.4621,,0.5272810459136963,0.00017999072992570713
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6020,0.6240605400922614,0.4774,1.4919,,0.5300768613815308,0.00017992531221717556
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6030,0.6250971855076971,0.4461,1.4775,,0.5350263118743896,0.00017985979967478685
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6040,0.6261338309231328,0.4098,1.5107,,0.4620247185230255,0.00017979419237627365
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6050,0.6271704763385684,0.4321,1.5118,,0.6072582602500916,0.00017972849039948104
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6060,0.6282071217540041,0.3854,1.4194,,0.5128024220466614,0.00017966269382236648
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6070,0.6292437671694396,0.4686,1.496,,0.4979768991470337,0.00017959680272299964
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6080,0.6302804125848753,0.3661,1.4625,,0.6472129225730896,0.00017953081717956234
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6090,0.631317058000311,0.3477,1.5146,,0.5488554835319519,0.00017946473727034845
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6100,0.6323537034157466,0.4074,1.4916,,0.5517231225967407,0.00017939856307376388
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6110,0.6333903488311823,0.3854,1.3685,,0.5823243260383606,0.00017933229466832632
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6120,0.634426994246618,0.3826,1.4691,,0.4855203330516815,0.00017926593213266528
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6130,0.6354636396620535,0.4546,1.5152,,0.5565938353538513,0.00017919947554552196
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6140,0.6365002850774892,0.3682,1.4132,,0.5856984257698059,0.00017913292498574922
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6150,0.6375369304929249,0.3923,1.4915,,0.5221431255340576,0.0001790662805323113
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6160,0.6385735759083605,0.4189,1.4251,,0.5459516644477844,0.00017899954226428393
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6170,0.6396102213237962,0.4125,1.5098,,0.5234940052032471,0.0001789327102608541
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6180,0.6406468667392319,0.4481,1.5172,,0.5471693277359009,0.00017886578460132011
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6190,0.6416835121546675,0.3286,1.4072,,0.5147290825843811,0.00017879876536509127
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6200,0.6427201575701031,0.419,1.5266,,0.51288902759552,0.000178731652631688
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6210,0.6437568029855388,0.4052,1.444,,0.6607027649879456,0.00017866444648074166
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6220,0.6447934484009744,0.3923,1.4479,,0.5119706988334656,0.00017859714699199438
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6230,0.6458300938164101,0.4329,1.4678,,0.45441997051239014,0.0001785297542452991
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6240,0.6468667392318458,0.366,1.4064,,0.5591163039207458,0.00017846226832061944
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6250,0.6479033846472814,0.3546,1.4492,,0.49837061762809753,0.0001783946892980295
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6250,0.6479033846472814,0.4724,,0.3820732533931732,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6260,0.648940030062717,0.4452,1.4742,,0.5370898842811584,0.00017832701725771388
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6270,0.6499766754781527,0.3428,1.4112,,0.5257253646850586,0.0001782592522799676
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6280,0.6510133208935883,0.3804,1.4571,,0.4514904022216797,0.0001781913944451958
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6290,0.652049966309024,0.4118,1.4452,,0.7319955825805664,0.000178123443833914
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6300,0.6530866117244597,0.3755,1.4837,,0.4654780626296997,0.0001780554005267477
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6310,0.6541232571398953,0.3967,1.4439,,0.5547196865081787,0.00017798726460443233
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6320,0.655159902555331,0.3956,1.4274,,0.632162868976593,0.0001779190361478133
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6330,0.6561965479707667,0.3822,1.4772,,0.5286613702774048,0.00017785071523784582
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6340,0.6572331933862022,0.439,1.5308,,0.6229611039161682,0.00017778230195559472
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6350,0.6582698388016379,0.3071,1.4139,,0.5613670349121094,0.00017771379638223452
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6360,0.6593064842170735,0.4661,1.4745,,0.4835030436515808,0.00017764519859904914
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6370,0.6603431296325092,0.3612,1.4458,,0.7305859923362732,0.000177576508687432
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6380,0.6613797750479449,0.3683,1.4383,,0.5587407946586609,0.00017750772672888582
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6390,0.6624164204633805,0.4612,1.5152,,0.50620037317276,0.00017743885280502254
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6400,0.6634530658788161,0.368,1.4488,,0.5523916482925415,0.00017736988699756318
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6410,0.6644897112942518,0.3594,1.4576,,0.47560733556747437,0.0001773008293883378
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6420,0.6655263567096874,0.3851,1.4933,,0.5888247489929199,0.00017723168005928539
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6430,0.6665630021251231,0.3697,1.372,,0.5492026805877686,0.00017716243909245377
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6440,0.6675996475405588,0.4048,1.495,,0.5090485215187073,0.0001770931065699995
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6450,0.6686362929559944,0.3627,1.474,,0.6836345791816711,0.00017702368257418777
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6460,0.66967293837143,0.4119,1.4171,,0.4933173954486847,0.0001769541671873923
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6470,0.6707095837868657,0.3875,1.5572,,0.5404702425003052,0.00017688456049209524
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6480,0.6717462292023013,0.3814,1.4535,,0.6282719373703003,0.00017681486257088705
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6490,0.672782874617737,0.404,1.4598,,0.5283654928207397,0.00017674507350646655
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6500,0.6738195200331727,0.3915,1.5079,,0.6256105899810791,0.0001766751933816406
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6500,0.6738195200331727,0.4245,,0.37943482398986816,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6510,0.6748561654486083,0.3914,1.4045,,0.5599173307418823,0.00017660522227932408
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6520,0.675892810864044,0.4464,1.5325,,0.49246057868003845,0.00017653516028253994
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6530,0.6769294562794796,0.36,1.4138,,0.5695907473564148,0.00017646500747441884
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6540,0.6779661016949152,0.4224,1.4519,,0.4950980842113495,0.00017639476393819929
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6550,0.6790027471103509,0.4029,1.5398,,0.5765064358711243,0.00017632442975722742
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6560,0.6800393925257866,0.3748,1.3861,,0.5637131333351135,0.00017625400501495694
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6570,0.6810760379412222,0.3886,1.4989,,0.47087839245796204,0.00017618348979494896
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6580,0.6821126833566579,0.4376,1.4579,,0.6129555702209473,0.00017611288418087196
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6590,0.6831493287720936,0.3829,1.3794,,0.5090144872665405,0.00017604218825650173
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6600,0.6841859741875291,0.367,1.5286,,0.5033524036407471,0.0001759714021057211
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6610,0.6852226196029648,0.3805,1.4282,,0.6105337142944336,0.0001759005258125201
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6620,0.6862592650184005,0.3616,1.4855,,0.5181137919425964,0.00017582955946099558
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6630,0.6872959104338361,0.3515,1.5223,,0.5356408357620239,0.00017575850313535142
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6640,0.6883325558492718,0.4043,1.3896,,0.5350277423858643,0.00017568735691989804
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6650,0.6893692012647074,0.3859,1.5378,,0.4995739459991455,0.00017561612089905267
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6660,0.690405846680143,0.484,1.4911,,0.6608572006225586,0.00017554479515733906
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6670,0.6914424920955787,0.3405,1.3827,,0.5395162105560303,0.0001754733797793874
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6680,0.6924791375110143,0.4397,1.4976,,0.49306631088256836,0.00017540187484993425
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6690,0.69351578292645,0.3597,1.4284,,0.5871477723121643,0.0001753302804538224
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6700,0.6945524283418857,0.3945,1.4466,,0.4918365776538849,0.00017525859667600084
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6710,0.6955890737573213,0.4267,1.5324,,0.5928035974502563,0.00017518682360152463
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6720,0.696625719172757,0.3418,1.3744,,0.5259472131729126,0.00017511496131555467
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6730,0.6976623645881926,0.4389,1.4818,,0.5749549865722656,0.00017504300990335784
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6740,0.6986990100036282,0.4375,1.5016,,0.7368844151496887,0.0001749709694503067
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6750,0.6997356554190639,0.3876,1.3781,,0.5283634662628174,0.00017489884004187947
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6750,0.6997356554190639,0.4567,,0.37749549746513367,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6760,0.7007723008344996,0.4081,1.4887,,0.47917917370796204,0.00017482662176365995
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6770,0.7018089462499352,0.3693,1.4541,,0.6337282061576843,0.00017475431470133734
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6780,0.7028455916653709,0.4044,1.459,,0.5437795519828796,0.0001746819189407062
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6790,0.7038822370808065,0.4086,1.519,,0.6563374996185303,0.00017460943456766635
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6800,0.7049188824962421,0.3596,1.4147,,0.5650702714920044,0.00017453686166822276
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6810,0.7059555279116778,0.4565,1.4559,,0.4869285821914673,0.00017446420032848542
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6820,0.7069921733271135,0.3692,1.4709,,0.5903561115264893,0.00017439145063466923
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6830,0.7080288187425491,0.3677,1.3981,,0.5056526064872742,0.000174318612673094
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6840,0.7090654641579848,0.4514,1.5241,,0.5104149580001831,0.00017424568653018417
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6850,0.7101021095734205,0.3191,1.413,,0.5996108651161194,0.0001741726722924689
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6860,0.711138754988856,0.3699,1.4511,,0.5614352226257324,0.00017409957004658187
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6870,0.7121754004042917,0.4435,1.5355,,0.6157987117767334,0.00017402637987926108
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6880,0.7132120458197274,0.369,1.354,,0.4518046975135803,0.000173953101877349
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6890,0.714248691235163,0.4093,1.4497,,0.49118199944496155,0.0001738797361277922
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6900,0.7152853366505987,0.3394,1.4498,,0.5757914781570435,0.00017380628271764146
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6910,0.7163219820660344,0.341,1.4426,,0.5463186502456665,0.00017373274173405147
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6920,0.71735862748147,0.4154,1.5197,,0.5549689531326294,0.00017365911326428096
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6930,0.7183952728969056,0.3471,1.3733,,0.6468015313148499,0.00017358539739569233
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6940,0.7194319183123412,0.38,1.46,,0.5879062414169312,0.00017351159421575174
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6950,0.7204685637277769,0.4352,1.5068,,0.5934736132621765,0.00017343770381202895
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6960,0.7215052091432126,0.3663,1.3958,,0.5518680810928345,0.00017336372627219725
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6970,0.7225418545586482,0.3924,1.5114,,0.5103850960731506,0.00017328966168403322
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6980,0.7235784999740839,0.4338,1.4665,,0.6041204929351807,0.00017321551013541685
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,6990,0.7246151453895195,0.3647,1.4636,,0.48610424995422363,0.00017314127171433118
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,7000,0.7256517908049551,0.4425,1.5352,,0.5298511385917664,0.00017306694650886248
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,7000,0.7256517908049551,0.4663,,0.37444639205932617,,
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,10,0.015015015015015015,4.3619,17.1102,,6.133896350860596,1.08e-05
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,20,0.03003003003003003,4.0149,15.3386,,3.4862828254699707,2.2800000000000002e-05
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,30,0.04504504504504504,3.6676,13.8983,,1.6516704559326172,3.48e-05
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,40,0.06006006006006006,3.2649,12.6424,,1.5778833627700806,4.6800000000000006e-05
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,50,0.07507507507507508,3.0294,11.4447,,1.6328413486480713,5.88e-05
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,60,0.09009009009009009,2.7599,10.2605,,0.9548906087875366,7.08e-05
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,70,0.10510510510510511,2.7169,9.9397,,1.4212132692337036,8.28e-05
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,80,0.12012012012012012,2.6514,9.4636,,2.4329864978790283,9.48e-05
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,90,0.13513513513513514,2.5399,8.9866,,1.5153454542160034,0.00010680000000000001
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,100,0.15015015015015015,2.3651,8.7042,,1.2228355407714844,0.0001188
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,110,0.16516516516516516,2.5067,8.4926,,0.7744004130363464,0.00011999884762436604
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,120,0.18018018018018017,2.421,8.5687,,0.6363680362701416,0.00011999486416048643
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,130,0.19519519519519518,2.2501,8.4315,,0.674889326095581,0.00011998803557036365
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,140,0.21021021021021022,2.3835,8.158,,0.7283041477203369,0.00011997836217782874
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,150,0.22522522522522523,2.4867,8.5773,,0.6266932487487793,0.00011996584444162139
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,160,0.24024024024024024,2.5667,8.6699,,1.1960142850875854,0.00011995048295536804
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,170,0.2552552552552553,2.3166,8.3981,,1.2345938682556152,0.00011993227844755388
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,180,0.2702702702702703,2.229,7.9648,,0.8006051778793335,0.00011991123178148815
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,190,0.2852852852852853,2.244,8.046,,0.5992076992988586,0.00011988734395526335
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,200,0.3003003003003003,2.345,8.2855,,0.517997682094574,0.00011986061610170777
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,210,0.3153153153153153,2.2624,8.143,,0.5773324966430664,0.00011983104948833189
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,220,0.3303303303303303,2.3909,8.0897,,0.5238652229309082,0.00011979864551726817
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,230,0.34534534534534533,2.3098,7.9864,,0.6664164662361145,0.00011976340572520464
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,240,0.36036036036036034,2.3025,7.9589,,0.6312411427497864,0.00011972533178331196
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,250,0.37537537537537535,2.3001,8.0691,,0.6796557307243347,0.00011968442549716421
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,250,0.37537537537537535,2.5576,,2.123619556427002,,
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,260,0.39039039039039036,2.2299,7.9445,,0.7284091114997864,0.00011964068880665321
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,270,0.40540540540540543,2.2991,7.9205,,0.9354302287101746,0.00011959412378589663
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,280,0.42042042042042044,2.5229,8.5796,,0.949126660823822,0.00011954473264313955
sft_esm3_mlp_long_qwen3_8b_it_0305_105828,290,0.43543543543543545,2.3226,8.3695,,1.1898925304412842,0.00011949251772064969
